Region,Quarterly Change,Unemployment Rate,Date
North East,-0.6,5.2,1/1/2018
North West,-0.4,4,1/1/2018
Yorkshire and The Humber,0.3,5,1/1/2018
East Midlands,-0.1,4.1,1/1/2018
West Midlands,0.2,5.5,1/1/2018
East  ,-0.1,3.7,1/1/2018
London,0.3,5.2,1/1/2018
South East,-0.3,3,1/1/2018
South West,0.1,3.7,1/1/2018
Wales,0.8,4.9,1/1/2018
Scotland,0,4,1/1/2018
Northern Ireland,-0.9,3.8,1/1/2018
UK,0,4.3,1/1/2018
North East,-0.1,5.3,2/1/2018
North West,-0.2,4.1,2/1/2018
Yorkshire and The Humber,0.2,5.1,2/1/2018
East Midlands,0.1,4.1,2/1/2018
West Midlands,-0.1,5.4,2/1/2018
East  ,0.6,4.2,2/1/2018
London,0,5,2/1/2018
South East,-0.1,3.1,2/1/2018
South West,0.1,3.7,2/1/2018
Wales,0.9,5,2/1/2018
Scotland,0.5,4.5,2/1/2018
Northern Ireland,-0.1,3.9,2/1/2018
UK,0.1,4.4,2/1/2018
North East,-0.7,5.2,3/1/2018
North West,-0.1,4.1,3/1/2018
Yorkshire and The Humber,0.1,5,3/1/2018
East Midlands,-0.1,4.1,3/1/2018
West Midlands,-0.3,5,3/1/2018
East  ,0.5,4.1,3/1/2018
London,0.1,5,3/1/2018
South East,0.3,3.3,3/1/2018
South West,0,3.7,3/1/2018
Wales,0.1,4.8,3/1/2018
Scotland,0.2,4.3,3/1/2018
Northern Ireland,-0.8,3.2,3/1/2018
UK,0,4.3,3/1/2018
North East,-0.4,4.8,4/1/2018
North West,0.1,4.1,4/1/2018
Yorkshire and The Humber,0.2,5.2,4/1/2018
East Midlands,0,4.1,4/1/2018
West Midlands,-0.5,5,4/1/2018
East  ,0,3.7,4/1/2018
London,-0.4,4.8,4/1/2018
South East,0.4,3.4,4/1/2018
South West,-0.3,3.4,4/1/2018
Wales,-0.3,4.6,4/1/2018
Scotland,0.1,4.2,4/1/2018
Northern Ireland,-0.3,3.5,4/1/2018
UK,-0.1,4.2,4/1/2018
North East,-0.5,4.9,5/1/2018
North West,0.2,4.3,5/1/2018
Yorkshire and The Humber,-0.4,4.6,5/1/2018
East Midlands,-0.1,4,5/1/2018
West Midlands,-0.6,4.8,5/1/2018
East  ,-0.3,3.9,5/1/2018
London,-0.1,4.9,5/1/2018
South East,0.3,3.4,5/1/2018
South West,-0.2,3.5,5/1/2018
Wales,-0.6,4.4,5/1/2018
Scotland,-0.2,4.3,5/1/2018
Northern Ireland,-0.8,3.1,5/1/2018
UK,-0.2,4.2,5/1/2018
North East,-0.7,4.6,6/1/2018
North West,0,4.1,6/1/2018
Yorkshire and The Humber,-0.6,4.4,6/1/2018
East Midlands,-0.1,4,6/1/2018
West Midlands,0.1,5.1,6/1/2018
East  ,-0.5,3.6,6/1/2018
London,0.2,5.2,6/1/2018
South East,0.1,3.4,6/1/2018
South West,-0.4,3.3,6/1/2018
Wales,-0.5,4.4,6/1/2018
Scotland,0,4.3,6/1/2018
Northern Ireland,0.2,3.3,6/1/2018
UK,-0.1,4.2,6/1/2018
North East,0,4.8,7/1/2018
North West,-0.2,4,7/1/2018
Yorkshire and The Humber,-0.7,4.5,7/1/2018
East Midlands,0.1,4.2,7/1/2018
West Midlands,-0.2,4.8,7/1/2018
East  ,-0.3,3.5,7/1/2018
London,0.3,5.1,7/1/2018
South East,0.1,3.5,7/1/2018
South West,-0.1,3.2,7/1/2018
Wales,-0.1,4.5,7/1/2018
Scotland,0.2,4.3,7/1/2018
Northern Ireland,0,3.5,7/1/2018
UK,-0.1,4.2,7/1/2018
North East,-0.6,4.3,8/1/2018
North West,-0.2,4.1,8/1/2018
Yorkshire and The Humber,-0.4,4.2,8/1/2018
East Midlands,0.1,4.1,8/1/2018
West Midlands,-0.3,4.5,8/1/2018
East  ,-0.7,3.2,8/1/2018
London,-0.1,4.9,8/1/2018
South East,0.2,3.7,8/1/2018
South West,-0.6,2.9,8/1/2018
Wales,-0.1,4.3,8/1/2018
Scotland,-0.1,4.2,8/1/2018
Northern Ireland,0.6,3.8,8/1/2018
UK,-0.2,4,8/1/2018
North East,-0.1,4.4,9/1/2018
North West,0.4,4.5,9/1/2018
Yorkshire and The Humber,-0.1,4.4,9/1/2018
East Midlands,0.1,4.1,9/1/2018
West Midlands,-0.5,4.6,9/1/2018
East  ,-0.5,3.1,9/1/2018
London,-0.5,4.7,9/1/2018
South East,0.3,3.7,9/1/2018
South West,-0.7,2.6,9/1/2018
Wales,-0.6,3.8,9/1/2018
Scotland,-0.2,4.1,9/1/2018
Northern Ireland,0.7,4,9/1/2018
UK,-0.2,4,9/1/2018
North East,-0.3,4.5,10/1/2018
North West,0.2,4.2,10/1/2018
Yorkshire and The Humber,0,4.5,10/1/2018
East Midlands,0.1,4.3,10/1/2018
West Midlands,-0.1,4.7,10/1/2018
East  ,-0.5,3,10/1/2018
London,-0.4,4.8,10/1/2018
South East,0.3,3.8,10/1/2018
South West,-0.5,2.7,10/1/2018
Wales,-0.7,3.8,10/1/2018
Scotland,-0.5,3.9,10/1/2018
Northern Ireland,0.9,4.3,10/1/2018
UK,-0.1,4,10/1/2018
North East,0.7,5,11/1/2018
North West,-0.1,4,11/1/2018
Yorkshire and The Humber,0.8,5,11/1/2018
East Midlands,0.3,4.4,11/1/2018
West Midlands,0.3,4.9,11/1/2018
East  ,0,3.2,11/1/2018
London,-0.2,4.7,11/1/2018
South East,0,3.7,11/1/2018
South West,0,2.9,11/1/2018
Wales,-0.5,3.8,11/1/2018
Scotland,-0.4,3.8,11/1/2018
Northern Ireland,0.3,4.1,11/1/2018
UK,0.1,4.1,11/1/2018
North East,1.1,5.5,12/1/2018
North West,-0.4,4.1,12/1/2018
Yorkshire and The Humber,0.4,4.7,12/1/2018
East Midlands,0.2,4.3,12/1/2018
West Midlands,0.6,5.2,12/1/2018
East  ,-0.1,3,12/1/2018
London,0,4.7,12/1/2018
South East,-0.3,3.4,12/1/2018
South West,0.4,3,12/1/2018
Wales,0.4,4.2,12/1/2018
Scotland,-0.4,3.7,12/1/2018
Northern Ireland,-0.1,3.9,12/1/2018
UK,0,4.1,12/1/2018
North East,1,5.5,1/1/2019
North West,-0.2,4,1/1/2019
Yorkshire and The Humber,0.5,5,1/1/2019
East Midlands,0.3,4.6,1/1/2019
West Midlands,0.5,5.2,1/1/2019
East  ,0.1,3.1,1/1/2019
London,-0.2,4.5,1/1/2019
South East,-0.6,3.2,1/1/2019
South West,0.4,3.1,1/1/2019
Wales,0.1,3.9,1/1/2019
Scotland,-0.2,3.6,1/1/2019
Northern Ireland,-1,3.4,1/1/2019
UK,0,4,1/1/2019
North East,0.4,5.4,2/1/2019
North West,-0.1,3.9,2/1/2019
Yorkshire and The Humber,0.3,5.2,2/1/2019
East Midlands,0.4,5,2/1/2019
West Midlands,0.2,5.2,2/1/2019
East  ,-0.2,2.8,2/1/2019
London,-0.1,4.5,2/1/2019
South East,-0.6,3.1,2/1/2019
South West,0.1,3,2/1/2019
Wales,0.1,4.1,2/1/2019
Scotland,-0.4,3.5,2/1/2019
Northern Ireland,0,3.8,2/1/2019
UK,-0.1,4,2/1/2019
North East,-0.4,5.1,3/1/2019
North West,-0.5,3.6,3/1/2019
Yorkshire and The Humber,0.5,5.2,3/1/2019
East Midlands,0.2,4.7,3/1/2019
West Midlands,0,5.1,3/1/2019
East  ,0.3,3.2,3/1/2019
London,-0.4,4.2,3/1/2019
South East,-0.3,3.1,3/1/2019
South West,0,2.9,3/1/2019
Wales,-0.2,4.3,3/1/2019
Scotland,-0.3,3.4,3/1/2019
Northern Ireland,0,3.5,3/1/2019
UK,-0.1,3.9,3/1/2019
North East,0.1,5.6,4/1/2019
North West,-0.1,3.9,4/1/2019
Yorkshire and The Humber,-0.1,4.9,4/1/2019
East Midlands,-0.6,4.2,4/1/2019
West Midlands,0.2,5.2,4/1/2019
East  ,0.1,3.1,4/1/2019
London,-0.1,4.5,4/1/2019
South East,0.1,3.3,4/1/2019
South West,-0.4,2.6,4/1/2019
Wales,0.4,4.5,4/1/2019
Scotland,-0.3,3.3,4/1/2019
Northern Ireland,-0.5,3,4/1/2019
UK,-0.1,3.9,4/1/2019
North East,0,5.4,5/1/2019
North West,-0.2,3.8,5/1/2019
Yorkshire and The Humber,-0.5,4.7,5/1/2019
East Midlands,-1,4,5/1/2019
West Midlands,-0.1,5.1,5/1/2019
East  ,0.1,2.9,5/1/2019
London,-0.1,4.4,5/1/2019
South East,0.1,3.2,5/1/2019
South West,-0.6,2.4,5/1/2019
Wales,0.4,4.5,5/1/2019
Scotland,-0.2,3.2,5/1/2019
Northern Ireland,-0.9,2.9,5/1/2019
UK,-0.2,3.8,5/1/2019
North East,0.6,5.7,6/1/2019
North West,0.1,3.7,6/1/2019
Yorkshire and The Humber,-0.3,4.9,6/1/2019
East Midlands,-0.4,4.3,6/1/2019
West Midlands,-0.1,5,6/1/2019
East  ,-0.2,3,6/1/2019
London,0.1,4.3,6/1/2019
South East,-0.1,3,6/1/2019
South West,-0.2,2.7,6/1/2019
Wales,0.1,4.4,6/1/2019
Scotland,-0.1,3.3,6/1/2019
Northern Ireland,-0.4,3.1,6/1/2019
UK,-0.1,3.8,6/1/2019
North East,0,5.6,7/1/2019
North West,0.3,4.1,7/1/2019
Yorkshire and The Humber,0.1,5,7/1/2019
East Midlands,0,4.2,7/1/2019
West Midlands,-0.4,4.8,7/1/2019
East Â ,-0.3,2.8,7/1/2019
London,-0.2,4.3,7/1/2019
South East,-0.4,2.8,7/1/2019
South West,0,2.6,7/1/2019
Wales,-0.7,3.8,7/1/2019
Scotland,0,3.3,7/1/2019
Northern Ireland,0.1,3.1,7/1/2019
UK,-0.1,3.8,7/1/2019
North East,-0.1,5.3,8/1/2019
North West,0.6,4.3,8/1/2019
Yorkshire and The Humber,0.3,5,8/1/2019
East Midlands,0.3,4.3,8/1/2019
West Midlands,-0.5,4.6,8/1/2019
East  ,0,2.9,8/1/2019
London,0.2,4.5,8/1/2019
South East,-0.3,2.9,8/1/2019
South West,0.3,2.7,8/1/2019
Wales,-0.6,3.9,8/1/2019
Scotland,0.4,3.6,8/1/2019
Northern Ireland,0.2,3.1,8/1/2019
UK,0.1,3.9,8/1/2019
North East,-0.7,5,9/1/2019
North West,0.6,4.3,9/1/2019
Yorkshire and The Humber,-0.6,4.3,9/1/2019
East Midlands,0.3,4.6,9/1/2019
West Midlands,-0.8,4.2,9/1/2019
East  ,0.1,3.1,9/1/2019
London,0.4,4.6,9/1/2019
South East,-0.2,2.8,9/1/2019
South West,-0.3,2.4,9/1/2019
Wales,-0.6,3.8,9/1/2019
Scotland,0.7,4,9/1/2019
Northern Ireland,-0.3,2.8,9/1/2019
UK,0,3.8,9/1/2019
North East,0.2,5.8,10/1/2019
North West,0,4.1,10/1/2019
Yorkshire and The Humber,-1,4,10/1/2019
East Midlands,0.3,4.5,10/1/2019
West Midlands,-0.8,4,10/1/2019
East  ,0.5,3.4,10/1/2019
London,0.4,4.6,10/1/2019
South East,0.3,3.1,10/1/2019
South West,-0.2,2.4,10/1/2019
Wales,0.4,4.2,10/1/2019
Scotland,0.8,4.1,10/1/2019
Northern Ireland,-0.2,2.9,10/1/2019
UK,0.1,3.9,10/1/2019
North East,0.503,5.852,11/1/2019
North West,-0.138,4.198,11/1/2019
Yorkshire and The Humber,-1.128,3.901,11/1/2019
East Midlands,0.182,4.464,11/1/2019
West Midlands,-0.475,4.091,11/1/2019
East  ,0.188,3.13,11/1/2019
London,0.004,4.545,11/1/2019
South East,0.247,3.152,11/1/2019
South West,-0.131,2.579,11/1/2019
Wales,-0.073,3.844,11/1/2019
Scotland,0.351,3.997,11/1/2019
Northern Ireland,-0.569,2.516,11/1/2019
UK,-0.06,3.833,11/1/2019
North East,1.143,6.114,12/1/2019
North West,-0.3,3.998,12/1/2019
Yorkshire and The Humber,-0.199,4.09,12/1/2019
East Midlands,-0.98,3.657,12/1/2019
West Midlands,0.309,4.465,12/1/2019
East  ,0.088,3.151,12/1/2019
London,-0.129,4.506,12/1/2019
South East,0.296,3.094,12/1/2019
South West,0.283,2.634,12/1/2019
Wales,-0.213,3.557,12/1/2019
Scotland,-0.298,3.656,12/1/2019
Northern Ireland,-0.564,2.281,12/1/2019
UK,-0.04,3.757,12/1/2019
North East,0.404,6.211,1/1/2020
North West,0.073,4.173,1/1/2020
Yorkshire and The Humber,0.331,4.341,1/1/2020
East Midlands,-0.635,3.869,1/1/2020
West Midlands,0.335,4.317,1/1/2020
East  ,-0.085,3.279,1/1/2020
London,-0.32,4.312,1/1/2020
South East,0.181,3.271,1/1/2020
South West,0.454,2.843,1/1/2020
Wales,-1.189,3,1/1/2020
Scotland,-0.257,3.813,1/1/2020
Northern Ireland,-0.597,2.289,1/1/2020
UK,-0.044,3.819,1/1/2020
North East,0.264,6.116,2/1/2020
North West,0.045,4.242,2/1/2020
Yorkshire and The Humber,0.573,4.474,2/1/2020
East Midlands,-0.878,3.585,2/1/2020
West Midlands,0.347,4.438,2/1/2020
East  ,0.192,3.322,2/1/2020
London,-0.256,4.289,2/1/2020
South East,-0.018,3.133,2/1/2020
South West,0.191,2.77,2/1/2020
Wales,-0.92,2.924,2/1/2020
Scotland,-0.521,3.475,2/1/2020
Northern Ireland,-0.14,2.376,2/1/2020
UK,-0.065,3.769,2/1/2020
North East,0.068,6.181,3/1/2020
North West,0.411,4.409,3/1/2020
Yorkshire and The Humber,0.494,4.583,3/1/2020
East Midlands,0.277,3.933,3/1/2020
West Midlands,0.037,4.502,3/1/2020
East  ,0.253,3.404,3/1/2020
London,-0.045,4.461,3/1/2020
South East,0.135,3.229,3/1/2020
South West,0.349,2.983,3/1/2020
Wales,-0.22,3.337,3/1/2020
Scotland,-0.181,3.476,3/1/2020
Northern Ireland,0.117,2.398,3/1/2020
UK,0.156,3.913,3/1/2020
North East,-0.599,5.612,4/1/2020
North West,0.121,4.294,4/1/2020
Yorkshire and The Humber,0.378,4.718,4/1/2020
East Midlands,0.156,4.025,4/1/2020
West Midlands,0.5,4.818,4/1/2020
East  ,0.252,3.531,4/1/2020
London,0.188,4.499,4/1/2020
South East,-0.274,2.997,4/1/2020
South West,0.299,3.142,4/1/2020
Wales,0.653,3.653,4/1/2020
Scotland,-0.065,3.748,4/1/2020
Northern Ireland,0.193,2.483,4/1/2020
UK,0.143,3.961,4/1/2020
North East,-0.715,5.401,5/1/2020
North West,-0.259,3.984,5/1/2020
Yorkshire and The Humber,-0.204,4.27,5/1/2020
East Midlands,0.183,3.768,5/1/2020
West Midlands,0.586,5.024,5/1/2020
East  ,0.364,3.686,5/1/2020
London,0.379,4.668,5/1/2020
South East,-0.224,2.909,5/1/2020
South West,0.291,3.061,5/1/2020
Wales,0.274,3.198,5/1/2020
Scotland,0.579,4.054,5/1/2020
Northern Ireland,-0.011,2.365,5/1/2020
UK,0.138,3.907,5/1/2020
North East,-0.979,5.202,6/1/2020
